AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2023-10-01,,,,0.0
2023-10-02,,,,0.0
2023-10-03,,,,0.0
2023-10-04,,,,2.9
2023-10-05,,,,0.0
2023-10-06,,,,0.0
2023-10-07,,,,0.0
2023-10-08,,,,4.9
2023-10-09,,,,3.9
2023-10-10,,,,1.0
2023-10-11,,,,0.0
2023-10-12,,,,10.2
2023-10-13,,,,2.1
2023-10-14,,,,0.0
2023-10-15,,,,4.2
2023-10-16,,,,3.8
2023-10-17,,,,0.0
2023-10-18,,,,0.0
2023-10-19,,,,0.0
2023-10-20,,,,0.9
2023-10-21,,,,0.0
2023-10-22,,,,0.0
2023-10-23,,,,0.0
2023-10-24,,,,0.0
2023-10-25,,,,5.5
2023-10-26,,,,0.0
2023-10-27,,,,0.0
2023-10-28,,,,0.0
2023-10-29,,,,0.0
2023-10-30,,,,1.3
2023-10-31,,,,0.0
