Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.
* T = Trazas (Precipitación < 0.1 mm/día).

,Estación : NAUTA
,Departamento :,LORETO,Provincia :,LORETO,Distrito :,NAUTA
,Latitud :,4°30'52.54'',Longitud :,73°34'58.99'',Altitud :,92 msnm.
,Tipo :,HLM - Hidrológica,Código :,221402
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18
2020-11-01,2.20,2.17,2.13,2.09
2020-11-02,2.09,2.07,2.02,2.02
2020-11-03,2.02,2.02,1.99,1.98
2020-11-04,1.98,1.98,1.98,1.98
2020-11-05,1.94,1.93,1.93,1.92
2020-11-06,1.88,1.88,1.85,1.84
2020-11-07,1.80,1.80,1.75,1.71
2020-11-08,1.68,1.63,1.61,1.58
2020-11-09,1.47,1.45,1.41,1.35
2020-11-10,1.29,1.27,1.24,1.20
2020-11-11,1.10,1.08,1.08,1.08
2020-11-12,1.05,1.03,1.02,0.98
2020-11-13,0.94,0.92,0.80,0.74
2020-11-14,0.76,0.74,0.74,0.73
2020-11-15,0.79,0.80,0.80,0.80
2020-11-16,0.94,0.95,0.99,1.04
2020-11-17,1.11,1.12,1.14,1.16
2020-11-18,1.20,1.21,1.22,1.23
2020-11-19,1.40,1.42,1.45,1.55
2020-11-20,1.62,1.65,1.68,1.70
2020-11-21,1.79,1.82,1.86,1.90
2020-11-22,1.88,1.89,1.90,1.92
2020-11-23,1.90,1.91,1.92,1.92
2020-11-24,2.01,2.04,2.06,2.09
2020-11-25,2.26,2.28,2.32,2.35
2020-11-26,2.43,2.56,2.70,2.75
2020-11-27,2.88,2.92,2.95,2.98
2020-11-28,3.12,3.14,3.18,3.20
2020-11-29,3.26,3.27,3.28,3.30
2020-11-30,3.35,3.36,3.37,3.38
