AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/12/01,12:00,32.0,S/D,51,289,2.5
2022/12/08,10:00,32.0,S/D,51,289,2.5
2022/12/09,12:00,32.0,S/D,51,289,2.5
2022/12/19,10:00,32.0,S/D,51,289,2.5
2022/12/19,11:00,32.0,S/D,51,289,2.5
2022/12/25,10:00,S/D,S/D,S/D,S/D,S/D
2022/12/27,11:00,32.0,S/D,51,289,2.5
2022/12/27,12:00,32.0,S/D,51,289,2.5
2022/12/28,13:00,32.0,S/D,51,289,2.5
2022/12/31,10:00,32.0,S/D,51,289,2.5
