AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/11/03,19:00,23.6,S/D,90,5,1.5
2024/11/03,20:00,23.1,S/D,92,79,0.3
2024/11/03,21:00,23.0,S/D,95,137,0.0
2024/11/03,22:00,22.8,S/D,97,175,0.4
2024/11/03,23:00,22.8,S/D,97,145,0.0
2024/11/04,00:00,22.4,S/D,99,127,1.6
2024/11/04,01:00,22.5,S/D,99,159,1.2
2024/11/04,02:00,22.6,S/D,97,249,0.9
2024/11/04,03:00,22.6,S/D,97,281,1.2
2024/11/04,04:00,22.6,S/D,97,248,0.0
2024/11/04,05:00,22.5,S/D,99,203,0.5
2024/11/04,06:00,22.7,S/D,98,195,0.0
2024/11/04,07:00,23.2,S/D,95,129,0.3
2024/11/04,08:00,24.8,S/D,86,261,0.5
2024/11/04,09:00,25.4,S/D,81,2,1.7
2024/11/04,10:00,27.1,S/D,74,337,1.3
2024/11/04,11:00,28.3,S/D,71,220,0.9
2024/11/04,12:00,29.5,S/D,67,72,1.1
2024/11/04,13:00,29.7,S/D,67,78,1.0
2024/11/04,14:00,30.1,S/D,69,11,1.8
2024/11/04,15:00,29.5,S/D,69,18,1.0
2024/11/04,16:00,29.5,S/D,69,35,0.8
2024/11/04,17:00,29.3,S/D,72,260,0.6
2024/11/04,18:00,27.6,S/D,83,324,0.3
2024/11/04,19:00,26.5,S/D,91,131,0.0
2024/11/04,20:00,25.5,S/D,94,180,0.0
2024/11/04,21:00,25.0,S/D,96,184,0.0
2024/11/04,22:00,24.5,S/D,96,144,0.0
2024/11/04,23:00,24.3,S/D,97,142,0.0
2024/11/05,00:00,23.9,S/D,98,117,0.0
2024/11/05,01:00,23.8,S/D,98,178,0.0
2024/11/05,02:00,23.7,S/D,99,140,0.0
2024/11/05,03:00,23.3,S/D,100,135,0.0
2024/11/05,04:00,23.0,S/D,99,221,0.0
2024/11/05,05:00,22.8,S/D,99,188,0.0
2024/11/05,06:00,23.0,S/D,98,110,0.2
2024/11/05,07:00,26.7,S/D,86,252,0.0
2024/11/05,08:00,28.5,S/D,76,355,0.9
2024/11/05,09:00,30.7,S/D,66,12,1.5
2024/11/05,10:00,31.6,S/D,62,3,1.8
2024/11/05,11:00,S/D,S/D,S/D,346,0.9
2024/11/05,12:00,S/D,S/D,S/D,38,1.1
2024/11/05,13:00,34.5,S/D,53,39,1.2
2024/11/05,14:00,34.7,S/D,50,3,1.6
2024/11/05,15:00,34.7,S/D,49,333,2.0
2024/11/05,16:00,S/D,S/D,S/D,318,1.7
2024/11/05,17:00,S/D,S/D,S/D,4,1.3
2024/11/05,18:00,29.9,S/D,79,143,0.0
2024/11/05,19:00,28.5,S/D,88,169,0.0
2024/11/05,20:00,27.5,S/D,90,30,0.0
2024/11/05,21:00,27.4,S/D,92,209,0.0
2024/11/05,22:00,26.6,S/D,93,164,0.0
2024/11/05,23:00,S/D,S/D,S/D,229,0.0
2024/11/06,00:00,25.9,S/D,95,99,0.0
2024/11/06,01:00,26.0,S/D,94,95,0.0
2024/11/06,02:00,S/D,S/D,S/D,188,0.0
2024/11/06,03:00,S/D,S/D,S/D,244,0.0
2024/11/06,04:00,S/D,S/D,S/D,109,0.0
2024/11/06,05:00,S/D,S/D,S/D,135,0.0
2024/11/06,06:00,25.5,S/D,94,168,0.0
2024/11/06,07:00,29.5,S/D,77,33,0.1
2024/11/06,08:00,30.7,S/D,69,42,0.9
2024/11/06,09:00,32.2,S/D,68,49,1.5
2024/11/06,10:00,33.6,S/D,62,11,1.7
2024/11/06,11:00,33.0,S/D,65,27,1.2
2024/11/06,12:00,S/D,S/D,S/D,347,1.0
2024/11/06,13:00,34.6,S/D,60,13,1.5
2024/11/06,14:00,35.3,S/D,56,67,1.1
2024/11/06,15:00,35.1,S/D,56,20,1.0
2024/11/06,16:00,29.0,S/D,69,16,2.6
2024/11/06,17:00,26.8,S/D,83,103,1.6
2024/11/06,18:00,S/D,S/D,S/D,96,0.9
2024/11/06,19:00,S/D,S/D,S/D,53,1.0
2024/11/06,20:00,S/D,S/D,S/D,53,1.1
2024/11/06,21:00,S/D,S/D,S/D,189,1.0
2024/11/06,22:00,24.4,S/D,97,49,0.7
2024/11/06,23:00,24.3,S/D,96,S/D,S/D
2024/11/07,00:00,23.9,S/D,98,183,0.0
2024/11/07,01:00,S/D,S/D,S/D,85,0.0
2024/11/07,02:00,S/D,S/D,S/D,176,0.0
2024/11/07,03:00,S/D,S/D,S/D,82,0.0
2024/11/07,04:00,S/D,S/D,S/D,79,0.6
2024/11/07,05:00,S/D,S/D,S/D,67,0.0
2024/11/07,06:00,23.9,S/D,96,80,0.2
2024/11/07,07:00,26.5,S/D,85,68,0.3
2024/11/07,08:00,27.8,S/D,78,94,1.8
2024/11/07,09:00,29.4,S/D,74,102,1.2
2024/11/07,10:00,31.5,S/D,62,23,1.2
2024/11/07,11:00,31.2,S/D,68,68,1.3
2024/11/07,12:00,S/D,S/D,S/D,1,1.0
2024/11/07,13:00,33.6,S/D,61,313,1.1
2024/11/07,14:00,S/D,S/D,S/D,43,1.3
2024/11/07,15:00,34.3,S/D,60,75,0.8
2024/11/07,16:00,34.5,S/D,56,82,0.9
2024/11/07,17:00,33.5,S/D,59,71,0.2
2024/11/07,18:00,30.3,S/D,78,69,0.0
2024/11/07,19:00,29.1,S/D,82,117,1.0
2024/11/07,20:00,28.3,S/D,82,134,1.1
2024/11/07,21:00,27.4,S/D,86,124,0.7
2024/11/07,22:00,26.3,S/D,91,103,0.3
2024/11/07,23:00,26.3,S/D,92,129,0.7
2024/11/08,00:00,25.7,S/D,92,121,1.1
2024/11/08,01:00,25.6,S/D,92,135,0.0
2024/11/08,02:00,25.6,S/D,93,172,0.0
2024/11/08,03:00,25.5,S/D,95,47,0.0
2024/11/08,04:00,24.9,S/D,97,152,0.0
2024/11/08,05:00,24.4,S/D,99,74,0.0
2024/11/08,06:00,25.6,S/D,92,125,0.6
2024/11/08,07:00,28.3,S/D,82,104,1.1
2024/11/08,08:00,30.8,S/D,70,95,2.0
2024/11/08,09:00,32.3,S/D,63,105,2.0
2024/11/08,10:00,33.1,S/D,59,84,1.6
2024/11/08,11:00,33.9,S/D,57,77,2.2
2024/11/08,12:00,33.5,S/D,59,59,1.6
2024/11/08,13:00,35.5,S/D,54,59,1.2
2024/11/08,14:00,34.8,S/D,54,51,1.6
2024/11/08,15:00,35.1,S/D,53,97,2.0
2024/11/08,16:00,34.8,S/D,55,107,1.5
2024/11/08,17:00,34.2,S/D,57,42,0.1
2024/11/08,18:00,31.6,S/D,67,268,0.0
2024/11/08,19:00,29.5,S/D,84,188,0.0
2024/11/08,20:00,29.5,S/D,85,246,0.0
2024/11/08,21:00,28.1,S/D,90,S/D,S/D
2024/11/08,22:00,27.9,S/D,92,S/D,S/D
2024/11/08,23:00,28.0,S/D,91,281,0.2
2024/11/09,00:00,27.3,S/D,85,244,2.4
2024/11/09,01:00,26.1,S/D,87,250,3.9
2024/11/09,02:00,25.3,S/D,82,280,5.3
2024/11/09,03:00,24.7,S/D,79,244,3.1
2024/11/09,04:00,23.9,S/D,82,202,2.4
2024/11/09,05:00,23.8,S/D,84,185,0.6
2024/11/09,06:00,23.3,S/D,91,59,0.6
2024/11/09,07:00,23.2,S/D,96,98,1.3
2024/11/09,08:00,23.6,S/D,95,103,0.8
2024/11/09,09:00,24.2,S/D,90,149,3.3
2024/11/09,10:00,24.7,S/D,86,180,2.4
2024/11/09,11:00,25.0,S/D,83,8,0.5
2024/11/09,12:00,26.2,S/D,77,186,1.6
2024/11/09,13:00,26.2,S/D,80,199,1.1
2024/11/09,14:00,26.8,S/D,78,235,0.6
2024/11/09,15:00,27.8,S/D,75,65,1.0
2024/11/09,16:00,26.5,S/D,79,259,1.5
2024/11/09,17:00,26.6,S/D,81,312,1.6
2024/11/09,18:00,26.1,S/D,84,307,0.9
2024/11/09,19:00,25.4,S/D,88,283,0.7
2024/11/09,20:00,24.6,S/D,93,158,0.0
2024/11/09,21:00,24.1,S/D,95,172,0.2
2024/11/09,22:00,23.9,S/D,97,147,1.1
2024/11/09,23:00,23.5,S/D,98,139,0.7
2024/11/10,00:00,23.6,S/D,99,151,1.0
2024/11/10,01:00,23.2,S/D,100,128,1.2
2024/11/10,02:00,23.1,S/D,100,156,0.0
2024/11/10,03:00,22.8,S/D,100,55,0.0
2024/11/10,04:00,22.8,S/D,100,126,0.6
2024/11/10,05:00,22.6,S/D,100,140,0.2
2024/11/10,06:00,22.8,S/D,100,120,0.3
2024/11/10,07:00,25.3,S/D,87,83,1.1
2024/11/10,08:00,26.8,S/D,81,47,0.7
2024/11/10,09:00,28.4,S/D,79,264,1.2
2024/11/10,10:00,29.6,S/D,69,253,1.4
2024/11/10,11:00,31.0,S/D,67,8,1.7
2024/11/10,12:00,31.7,S/D,65,339,2.4
2024/11/10,13:00,32.0,S/D,60,355,2.0
2024/11/10,14:00,32.3,S/D,58,256,1.9
2024/11/10,15:00,32.3,S/D,57,273,1.6
2024/11/10,16:00,33.0,S/D,57,275,1.0
2024/11/10,17:00,31.8,S/D,59,4,1.5
2024/11/10,18:00,28.9,S/D,79,22,0.1
2024/11/10,19:00,27.6,S/D,85,78,0.0
2024/11/10,20:00,27.0,S/D,80,62,1.7
2024/11/10,21:00,26.9,S/D,80,135,0.1
2024/11/10,22:00,26.3,S/D,83,29,0.8
2024/11/10,23:00,25.3,S/D,90,43,0.6
2024/11/11,00:00,25.5,S/D,92,72,0.2
2024/11/11,01:00,25.7,S/D,92,26,0.8
2024/11/11,02:00,25.0,S/D,94,47,0.0
2024/11/11,03:00,24.7,S/D,94,146,0.0
2024/11/11,04:00,24.9,S/D,93,341,0.1
2024/11/11,05:00,24.9,S/D,94,288,0.1
2024/11/11,06:00,25.0,S/D,93,299,0.8
2024/11/11,07:00,26.2,S/D,87,285,1.5
2024/11/11,08:00,27.6,S/D,80,324,1.8
2024/11/11,09:00,29.1,S/D,75,3,1.5
2024/11/11,10:00,30.3,S/D,72,13,1.1
2024/11/11,11:00,31.7,S/D,66,67,1.2
2024/11/11,12:00,32.4,S/D,62,38,1.5
2024/11/11,13:00,33.1,S/D,57,60,1.3
2024/11/11,14:00,33.6,S/D,55,55,1.6
2024/11/11,15:00,34.1,S/D,54,56,1.8
2024/11/11,16:00,33.5,S/D,57,70,1.4
2024/11/11,17:00,32.8,S/D,62,42,1.0
2024/11/11,18:00,29.8,S/D,73,39,0.5
2024/11/11,19:00,29.4,S/D,77,336,1.0
2024/11/11,20:00,28.2,S/D,81,359,0.6
2024/11/11,21:00,28.0,S/D,82,1,1.5
2024/11/11,22:00,26.8,S/D,88,7,0.1
2024/11/11,23:00,26.1,S/D,93,137,0.3
2024/11/12,00:00,25.3,S/D,95,139,0.0
2024/11/12,01:00,24.9,S/D,97,65,0.0
2024/11/12,02:00,25.6,S/D,91,67,1.0
2024/11/12,03:00,25.5,S/D,89,64,1.1
2024/11/12,04:00,25.1,S/D,88,64,0.3
2024/11/12,05:00,24.2,S/D,93,91,0.0
2024/11/12,06:00,24.8,S/D,89,10,0.3
2024/11/12,07:00,27.9,S/D,75,23,1.1
2024/11/12,08:00,29.4,S/D,68,49,1.4
2024/11/12,09:00,31.5,S/D,65,27,1.2
2024/11/12,10:00,33.0,S/D,60,356,1.6
2024/11/12,11:00,33.4,S/D,58,115,0.9
2024/11/12,12:00,34.2,S/D,53,77,1.1
2024/11/12,13:00,34.9,S/D,49,47,1.4
2024/11/12,14:00,35.6,S/D,50,35,0.8
2024/11/12,15:00,36.0,S/D,46,7,2.3
2024/11/12,16:00,35.8,S/D,47,4,1.8
2024/11/12,17:00,35.0,S/D,51,1,0.8
2024/11/12,18:00,30.5,S/D,78,64,0.0
2024/11/12,19:00,29.8,S/D,79,222,0.0
2024/11/12,20:00,28.5,S/D,83,145,0.0
2024/11/12,21:00,27.9,S/D,89,127,0.0
2024/11/12,22:00,27.6,S/D,86,96,0.3
2024/11/12,23:00,27.4,S/D,83,100,0.5
2024/11/13,00:00,26.6,S/D,87,53,0.0
2024/11/13,01:00,26.3,S/D,89,165,0.0
2024/11/13,02:00,26.1,S/D,88,189,0.0
2024/11/13,03:00,25.9,S/D,91,181,0.0
2024/11/13,04:00,25.6,S/D,92,131,0.0
2024/11/13,05:00,25.3,S/D,93,94,1.4
2024/11/13,06:00,25.3,S/D,91,119,0.6
2024/11/13,07:00,23.8,S/D,100,70,2.8
2024/11/13,08:00,23.0,S/D,98,260,0.8
2024/11/13,09:00,23.6,S/D,99,316,0.0
2024/11/13,10:00,25.1,S/D,92,172,1.3
2024/11/13,11:00,26.1,S/D,89,169,1.9
2024/11/13,12:00,27.7,S/D,80,184,1.4
2024/11/13,13:00,27.9,S/D,79,227,3.4
2024/11/13,14:00,28.4,S/D,78,238,2.6
2024/11/13,15:00,28.7,S/D,73,218,2.5
2024/11/13,16:00,28.1,S/D,73,139,2.2
2024/11/13,17:00,26.9,S/D,78,136,0.9
2024/11/13,18:00,25.8,S/D,87,243,0.0
2024/11/13,19:00,24.9,S/D,91,246,1.1
2024/11/13,20:00,24.7,S/D,93,232,0.0
2024/11/13,21:00,24.0,S/D,96,127,0.1
2024/11/13,22:00,23.9,S/D,97,141,1.1
2024/11/13,23:00,24.0,S/D,96,301,0.0
2024/11/14,00:00,24.0,S/D,97,20,0.0
2024/11/14,01:00,24.3,S/D,97,152,0.0
2024/11/14,02:00,23.5,S/D,100,109,0.1
2024/11/14,03:00,23.3,S/D,100,109,0.4
2024/11/14,04:00,23.3,S/D,100,125,0.0
2024/11/14,05:00,23.1,S/D,100,104,0.1
2024/11/14,06:00,23.4,S/D,100,105,0.1
2024/11/14,07:00,25.7,S/D,91,103,1.2
2024/11/14,08:00,27.8,S/D,82,178,2.4
2024/11/14,09:00,28.5,S/D,77,180,2.1
2024/11/14,10:00,29.0,S/D,72,155,2.8
2024/11/14,11:00,30.9,S/D,68,157,1.5
2024/11/14,12:00,31.5,S/D,62,174,1.4
2024/11/14,13:00,32.2,S/D,61,74,1.3
2024/11/14,14:00,31.2,S/D,65,338,1.8
2024/11/14,15:00,28.3,S/D,72,350,1.6
2024/11/14,16:00,28.3,S/D,76,12,1.5
2024/11/14,17:00,28.3,S/D,79,53,0.3
2024/11/14,18:00,26.7,S/D,88,99,0.7
2024/11/14,19:00,26.1,S/D,91,83,0.5
2024/11/14,20:00,24.0,S/D,89,277,3.2
2024/11/14,21:00,23.1,S/D,95,311,1.3
2024/11/14,22:00,23.1,S/D,98,183,0.0
2024/11/14,23:00,22.7,S/D,99,73,0.4
2024/11/15,00:00,22.7,S/D,100,132,1.4
2024/11/15,01:00,22.8,S/D,99,150,0.8
2024/11/15,02:00,22.9,S/D,99,130,0.5
2024/11/15,03:00,22.6,S/D,99,162,0.3
2024/11/15,04:00,22.5,S/D,99,199,1.0
2024/11/15,05:00,22.8,S/D,100,238,0.9
2024/11/15,06:00,22.6,S/D,100,211,1.7
2024/11/15,07:00,22.9,S/D,100,239,1.8
2024/11/15,08:00,24.2,S/D,89,254,1.9
2024/11/15,09:00,26.1,S/D,81,223,1.3
2024/11/15,10:00,26.7,S/D,78,285,1.7
2024/11/15,11:00,27.0,S/D,79,211,0.6
2024/11/15,12:00,27.3,S/D,78,155,0.8
2024/11/15,13:00,28.4,S/D,71,240,0.8
2024/11/15,14:00,29.2,S/D,72,256,1.7
2024/11/15,15:00,31.0,S/D,62,274,1.0
2024/11/15,16:00,31.3,S/D,61,347,1.2
2024/11/15,17:00,30.9,S/D,66,244,1.0
2024/11/15,18:00,28.3,S/D,81,149,0.0
2024/11/15,19:00,26.8,S/D,90,53,0.0
2024/11/15,20:00,26.1,S/D,91,139,0.0
2024/11/15,21:00,25.7,S/D,94,154,0.0
2024/11/15,22:00,25.2,S/D,95,155,0.0
2024/11/15,23:00,25.2,S/D,95,123,0.0
2024/11/16,00:00,24.8,S/D,96,61,0.0
2024/11/16,01:00,25.4,S/D,94,106,0.0
2024/11/16,02:00,25.1,S/D,97,91,0.0
2024/11/16,03:00,24.5,S/D,98,308,0.0
2024/11/16,04:00,24.4,S/D,98,187,0.0
2024/11/16,05:00,24.2,S/D,99,114,0.0
2024/11/16,06:00,24.6,S/D,98,77,0.0
2024/11/16,07:00,27.3,S/D,85,51,0.0
2024/11/16,08:00,29.3,S/D,71,42,1.4
2024/11/16,09:00,31.1,S/D,70,71,1.5
2024/11/16,10:00,31.7,S/D,69,54,1.6
2024/11/16,11:00,31.8,S/D,66,43,1.7
2024/11/16,12:00,33.4,S/D,54,31,1.9
2024/11/16,13:00,27.8,S/D,79,119,3.6
2024/11/16,14:00,26.5,S/D,84,259,0.4
2024/11/16,15:00,26.4,S/D,90,349,1.2
2024/11/16,16:00,25.7,S/D,93,10,1.3
2024/11/16,17:00,25.4,S/D,91,359,1.5
2024/11/16,18:00,25.0,S/D,95,36,0.0
2024/11/16,19:00,24.9,S/D,94,25,0.1
2024/11/16,20:00,24.9,S/D,95,13,0.4
2024/11/16,21:00,24.9,S/D,94,216,0.1
2024/11/16,22:00,24.3,S/D,98,45,0.0
2024/11/16,23:00,24.3,S/D,97,86,0.7
2024/11/17,00:00,24.3,S/D,99,102,0.1
2024/11/17,01:00,24.1,S/D,99,103,0.5
2024/11/17,02:00,24.0,S/D,98,82,0.9
2024/11/17,03:00,23.9,S/D,98,95,0.5
2024/11/17,04:00,23.8,S/D,99,249,0.5
2024/11/17,05:00,23.7,S/D,99,305,0.0
2024/11/17,06:00,25.0,S/D,94,82,0.0
2024/11/17,07:00,27.0,S/D,84,50,1.3
2024/11/17,08:00,28.2,S/D,78,33,1.2
2024/11/17,09:00,29.5,S/D,71,57,2.2
2024/11/17,10:00,30.5,S/D,67,53,1.8
2024/11/17,11:00,32.1,S/D,62,39,1.2
2024/11/17,12:00,32.7,S/D,60,79,1.4
2024/11/17,13:00,33.1,S/D,57,69,1.3
2024/11/17,14:00,34.6,S/D,53,14,1.4
2024/11/17,15:00,34.6,S/D,55,13,1.5
2024/11/17,16:00,31.6,S/D,60,350,2.0
2024/11/17,17:00,31.4,S/D,64,46,0.6
2024/11/17,18:00,28.1,S/D,79,68,0.9
2024/11/17,19:00,27.7,S/D,85,110,0.0
2024/11/17,20:00,27.1,S/D,87,141,0.2
2024/11/17,21:00,26.9,S/D,90,S/D,S/D
2024/11/17,22:00,26.5,S/D,89,S/D,S/D
2024/11/17,23:00,26.2,S/D,92,3,0.2
2024/11/18,00:00,26.0,S/D,93,229,0.0
2024/11/18,01:00,25.5,S/D,93,7,0.5
2024/11/18,02:00,26.1,S/D,83,359,0.0
2024/11/18,03:00,25.4,S/D,91,226,1.6
2024/11/18,04:00,25.3,S/D,91,220,3.1
2024/11/18,05:00,24.6,S/D,92,194,3.9
2024/11/18,06:00,24.1,S/D,92,184,2.5
2024/11/18,07:00,24.0,S/D,93,68,0.9
2024/11/18,08:00,24.0,S/D,95,148,1.0
2024/11/18,09:00,25.6,S/D,90,174,1.3
2024/11/18,10:00,27.0,S/D,85,90,1.6
2024/11/18,11:00,28.2,S/D,79,59,1.5
2024/11/18,12:00,30.8,S/D,74,49,1.3
2024/11/18,13:00,31.8,S/D,70,97,1.3
2024/11/18,14:00,S/D,S/D,S/D,46,1.5
2024/11/18,15:00,32.0,S/D,65,65,0.7
2024/11/18,16:00,32.9,S/D,65,28,1.4
2024/11/18,17:00,31.7,S/D,68,24,0.3
2024/11/18,18:00,29.6,S/D,78,289,1.3
2024/11/18,19:00,28.8,S/D,83,273,1.1
2024/11/18,20:00,27.9,S/D,85,297,1.0
2024/11/18,21:00,26.9,S/D,85,341,1.4
2024/11/18,22:00,26.6,S/D,86,332,0.4
2024/11/18,23:00,25.8,S/D,90,40,0.8
2024/11/19,00:00,25.6,S/D,92,169,0.8
2024/11/19,01:00,25.5,S/D,95,261,0.3
2024/11/19,02:00,25.2,S/D,95,299,0.6
2024/11/19,03:00,24.8,S/D,93,277,0.0
2024/11/19,04:00,24.7,S/D,95,190,0.2
2024/11/19,05:00,23.9,S/D,98,144,0.0
2024/11/19,06:00,24.2,S/D,97,140,0.8
2024/11/19,07:00,25.6,S/D,95,124,1.5
2024/11/19,08:00,26.2,S/D,88,134,2.3
2024/11/19,09:00,27.8,S/D,83,207,1.1
2024/11/19,10:00,28.2,S/D,77,154,1.4
2024/11/19,11:00,30.6,S/D,69,75,1.5
2024/11/19,12:00,31.1,S/D,66,25,1.5
2024/11/19,13:00,32.6,S/D,58,15,2.3
2024/11/19,14:00,32.9,S/D,57,21,1.7
2024/11/19,15:00,32.7,S/D,60,353,1.6
2024/11/19,16:00,32.6,S/D,60,93,0.7
2024/11/19,17:00,30.5,S/D,73,271,2.0
2024/11/19,18:00,28.8,S/D,80,237,1.0
2024/11/19,19:00,27.7,S/D,87,201,0.6
2024/11/19,20:00,26.9,S/D,90,228,0.0
2024/11/19,21:00,S/D,S/D,S/D,S/D,S/D
2024/11/19,22:00,26.3,S/D,93,S/D,S/D
2024/11/19,23:00,25.8,S/D,87,242,0.0
2024/11/20,00:00,25.4,S/D,90,227,0.0
2024/11/20,01:00,25.1,S/D,94,286,0.0
2024/11/20,02:00,24.7,S/D,96,222,0.0
2024/11/20,03:00,25.4,S/D,97,297,0.3
2024/11/20,04:00,25.3,S/D,97,357,1.0
2024/11/20,05:00,25.0,S/D,99,287,0.1
2024/11/20,06:00,25.2,S/D,95,4,1.4
2024/11/20,07:00,25.6,S/D,93,14,1.2
2024/11/20,08:00,25.4,S/D,96,54,0.9
2024/11/20,09:00,24.3,S/D,95,77,2.0
2024/11/20,10:00,22.4,S/D,100,29,0.7
2024/11/20,11:00,24.2,S/D,100,118,0.6
2024/11/20,12:00,25.5,S/D,94,122,1.6
2024/11/20,13:00,26.7,S/D,86,205,0.7
2024/11/20,14:00,27.6,S/D,80,239,0.5
2024/11/20,15:00,28.9,S/D,77,60,0.8
2024/11/20,16:00,27.3,S/D,83,68,0.2
2024/11/20,17:00,26.8,S/D,86,89,0.5
2024/11/20,18:00,25.9,S/D,90,65,0.1
2024/11/20,19:00,25.4,S/D,94,184,0.0
2024/11/20,20:00,S/D,S/D,S/D,S/D,S/D
2024/11/20,21:00,24.9,S/D,98,50,0.0
2024/11/20,22:00,24.6,S/D,98,91,0.0
2024/11/20,23:00,24.5,S/D,99,144,0.5
2024/11/21,00:00,24.3,S/D,99,127,1.0
2024/11/21,01:00,24.2,S/D,100,162,0.0
2024/11/21,02:00,23.9,S/D,100,191,0.5
2024/11/21,03:00,23.8,S/D,100,207,0.0
2024/11/21,04:00,23.7,S/D,100,148,0.2
2024/11/21,05:00,23.7,S/D,100,183,0.4
2024/11/21,06:00,23.9,S/D,100,111,0.4
2024/11/21,07:00,24.4,S/D,100,112,1.0
2024/11/21,08:00,27.2,S/D,83,87,1.2
2024/11/21,09:00,27.4,S/D,85,110,1.2
2024/11/21,10:00,29.2,S/D,78,56,1.3
2024/11/21,11:00,30.8,S/D,72,75,1.2
2024/11/21,12:00,30.2,S/D,76,95,1.5
2024/11/21,13:00,31.5,S/D,69,109,1.4
2024/11/21,14:00,32.1,S/D,62,122,1.3
2024/11/21,15:00,32.9,S/D,60,59,0.8
2024/11/21,16:00,33.3,S/D,56,30,1.0
2024/11/21,17:00,25.0,S/D,92,133,3.8
2024/11/21,18:00,25.6,S/D,88,346,1.1
2024/11/21,19:00,25.5,S/D,92,167,0.0
2024/11/21,20:00,25.0,S/D,94,164,0.7
2024/11/21,21:00,24.8,S/D,95,46,0.0
2024/11/21,22:00,24.9,S/D,95,261,0.0
2024/11/21,23:00,24.3,S/D,98,154,0.6
2024/11/22,00:00,24.6,S/D,98,264,0.7
2024/11/22,01:00,24.4,S/D,99,163,0.1
2024/11/22,02:00,24.5,S/D,100,340,0.0
2024/11/22,03:00,24.4,S/D,99,240,1.0
